SRA,GCA
SRR3989531,GCA_003334405.1
SRR7819145,GCA_003334385.1
SRR3951465,GCA_003334815.1
SRR3951466,GCA_003334355.1
SRR3951467,GCA_003334335.1
SRR3951468,GCA_003334315.1
SRR3951469,GCA_003334305.1
SRR3951470,GCA_003334765.1
SRR3951471,GCA_003334255.1
SRR3951472,GCA_003334785.1
SRR3951473,GCA_003334245.1
SRR3951474,GCA_003334775.1
SRR3951475,GCA_003334235.1
SRR3951476,GCA_003334705.1
SRR3951517,GCA_003334225.1
SRR3951477,GCA_003334675.1
SRR3951478,GCA_003334175.1
SRR3951479,GCA_003334715.1
SRR3951480,GCA_003334165.1
SRR3951481,GCA_003334155.1
SRR3951482,GCA_003334145.1
SRR3951484,GCA_003334115.1
SRR3951485,GCA_003334095.1
SRR3951486,GCA_003334085.1
SRR3951488,GCA_003334065.1
SRR3951489,GCA_003334035.1
SRR3951490,GCA_003334665.1
SRR3951491,GCA_003334015.1
SRR3951492,GCA_003334005.1
SRR3951493,GCA_003333975.1
SRR3951494,GCA_003333945.1
SRR3951518,GCA_003333935.1
SRR3951496,GCA_003333925.1
SRR3951497,GCA_003334625.1
SRR3951498,GCA_003334735.1
SRR3951499,GCA_003333875.1
SRR3951500,GCA_003333865.1
SRR3951501,GCA_003334605.1
SRR3951503,GCA_003333855.1
SRR3951504,GCA_003333845.1
SRR3951505,GCA_003333795.1
SRR3951506,GCA_003333785.1
SRR3951508,GCA_003333775.1
SRR3951509,GCA_003333765.1
SRR3951510,GCA_003333735.1
SRR3987677,GCA_003334585.1
SRR3951512,GCA_003333715.1
SRR3951513,GCA_003334535.1
SRR3989514,GCA_003333685.1
SRR3989532,GCA_003333675.1
SRR3989533,GCA_003334615.1
SRR7819144,GCA_003334495.1
SRR7819143,GCA_003333655.1
SRR3989534,GCA_003333615.1
SRR3989535,GCA_003333605.1
SRR7819142,GCA_003334485.1
SRR3989515,GCA_003334555.1
SRR3989521,GCA_003333645.1
SRR3989507,GCA_003335465.1
SRR3989522,GCA_003333585.1
SRR3987678,GCA_003333565.1
SRR3989523,GCA_003333545.1
SRR3989529,GCA_003333505.1
SRR7819148,GCA_003334525.1
SRR3989537,GCA_003333495.1
SRR3989538,GCA_003333435.1
SRR3989530,GCA_003334465.1
SRR7819147,GCA_003333425.1
SRR3989539,GCA_003334435.1
SRR3989540,GCA_003333475.1
SRR3989541,GCA_003333385.1
SRR7819146,GCA_003334425.1

